SRR16887728.Contig30.1	Phlebopus portentosus	species
SRR16887727.Contig23.1	Eukaryota	superkingdom
SRR16887727.Contig23.1	Fungi	kingdom
SRR16887727.Contig23.1	Basidiomycota	phylum
SRR16887727.Contig23.1	Agaricomycetes	class
SRR16887727.Contig23.1	Boletales	order
SRR16887727.Contig23.1	Boletinellaceae	family
SRR16887727.Contig23.1	Phlebopus	genus
SRR16887727.Contig23.1	Phlebopus portentosus	species
SRR16887728.Contig65.1	Eukaryota	superkingdom
SRR16887728.Contig65.1	Fungi	kingdom
SRR16887728.Contig65.1	Basidiomycota	phylum
SRR16887728.Contig65.1	Agaricomycetes	class
SRR16887728.Contig65.1	Boletales	order
SRR16887728.Contig65.1	Boletinellaceae	family
SRR16887728.Contig65.1	Phlebopus	genus
SRR16887728.Contig65.1	Phlebopus portentosus	species
SRR16887727.Contig75.1	Eukaryota	superkingdom
SRR16887727.Contig75.1	Fungi	kingdom
SRR16887727.Contig75.1	Basidiomycota	phylum
SRR16887727.Contig75.1	Agaricomycetes	class
SRR16887727.Contig75.1	Boletales	order
SRR16887727.Contig75.1	Boletinellaceae	family
SRR16887727.Contig75.1	Phlebopus	genus
SRR16887727.Contig75.1	Phlebopus portentosus	species
SRR16887727.Contig20.1	Eukaryota	superkingdom
SRR16887727.Contig20.1	Fungi	kingdom
SRR16887727.Contig20.1	Basidiomycota	phylum
SRR16887727.Contig20.1	Agaricomycetes	class
SRR16887727.Contig20.1	Boletales	order
SRR16887727.Contig20.1	Boletinellaceae	family
SRR16887727.Contig20.1	Phlebopus	genus
SRR16887727.Contig20.1	Phlebopus portentosus	species
SRR11617839.Contig6.1_2	Eukaryota	superkingdom
SRR11617839.Contig6.1_2	Fungi	kingdom
SRR11617839.Contig6.1_2	Basidiomycota	phylum
SRR11617839.Contig6.1_2	Agaricomycetes	class
SRR11617839.Contig6.1_2	Polyporales	order
SRR11617839.Contig6.1_2	Polyporaceae	family
SRR11617839.Contig6.1_2	Trametes	genus
SRR11617839.Contig6.1_2	Trametes gibbosa	species
SRR11617839.Contig6.1	Eukaryota	superkingdom
SRR11617839.Contig6.1	Fungi	kingdom
SRR11617839.Contig6.1	Basidiomycota	phylum
SRR11617839.Contig6.1	Agaricomycetes	class
SRR11617839.Contig6.1	Polyporales	order
SRR11617839.Contig6.1	Polyporaceae	family
SRR11617839.Contig6.1	Trametes	genus
SRR11617839.Contig6.1	Trametes gibbosa	species
SRR15001042.Contig1.1	Eukaryota	superkingdom
SRR15001042.Contig1.1	Fungi	kingdom
SRR15001042.Contig1.1	Basidiomycota	phylum
SRR15001042.Contig1.1	Agaricomycetes	class
SRR15001042.Contig1.1	Polyporales	order
SRR15001042.Contig1.1	Polyporaceae	family
SRR15001042.Contig1.1	Trametes	genus
SRR15001042.Contig1.1	Trametes gibbosa	species
SRR19345763.Contig5.1	Eukaryota	superkingdom
SRR19345763.Contig5.1	Fungi	kingdom
SRR19345763.Contig5.1	Basidiomycota	phylum
SRR19345763.Contig5.1	Agaricomycetes	class
SRR19345763.Contig5.1	Russulales	order
SRR19345763.Contig5.1	Russulaceae	family
SRR19345763.Contig5.1	Lactarius	genus
SRR19345763.Contig5.1	Lactarius hatsudake	species
SRR13855513.Contig2.1	Eukaryota	superkingdom
SRR13855513.Contig2.1	Fungi	kingdom
